tid,row,col,cls
726,531,207,3
726,537,230,3
726,541,257,3
726,560,220,3
726,580,282,1
726,628,301,0
726,662,159,3
726,676,159,3
726,781,127,3
726,783,56,3
726,799,148,2
726,804,94,1
726,805,120,3
726,823,39,3
726,828,16,3
726,829,68,3
726,836,41,3
726,841,149,1
726,856,35,3
726,889,459,0
726,894,21,2
726,901,59,3
726,932,85,3
726,941,39,2
726,973,88,3
726,1001,138,3
726,1075,475,3
727,555,3054,3
727,720,3169,3
727,729,3117,2
727,753,3737,0
727,796,3458,2
727,798,2960,2
727,807,3099,3
727,808,3056,3
727,816,3108,2
727,822,3070,2
727,841,3119,2
727,848,3135,4
727,849,3190,2
727,925,3134,2
727,1041,3036,0
727,1220,3132,3
727,1288,3100,2
727,1292,3141,2
727,1309,2557,1
727,1316,3160,4
727,1317,3261,4
727,1328,3283,2
727,1354,2905,2
727,1362,3128,4
727,1377,3125,2
727,1388,3067,4
727,1393,3155,4
727,1424,3081,4
727,1444,2952,2
727,1446,3077,2
727,1497,3170,4
727,1499,3474,0
727,1505,3105,2
727,1518,3162,2
727,1534,3221,2
727,1551,3244,4
727,1560,2965,2
727,1561,3145,4
727,1572,2983,4
727,1573,3076,3
727,1590,3040,2
727,1624,3084,2
727,1626,3295,2
727,1639,3096,4
727,1652,3336,0
727,1732,3105,3
727,1736,3006,4
727,1738,3411,4
727,1754,3198,2
727,1760,3003,2
727,1766,3257,4
727,1766,3324,0
727,1769,3177,4
727,1770,2884,3
727,1789,3386,2
727,1799,3253,2
727,1824,2954,4
727,1829,2998,2
727,1831,3151,4
727,1832,3486,2
727,1843,3191,2
727,1851,2940,2
727,1870,2935,2
727,1877,2981,4
727,1884,3496,2
727,1906,3509,4
727,1913,3373,4
727,1915,3139,2
727,1915,3164,4
727,1915,3358,2
727,1996,3113,2
727,2012,3140,4
727,2021,3303,2
727,2023,3198,2
727,2057,3313,4
727,2075,2968,2
727,2108,2973,4
727,2112,3195,2
727,2116,2948,3
727,2123,3204,4
727,2178,2891,0
727,2219,3693,2
727,2219,3725,4
727,2255,3948,4
727,2261,3864,2
727,2265,3147,4
727,2287,3136,2
727,2311,3525,0
727,2314,3122,4
727,2318,3071,2
727,2330,3663,3
727,2340,3746,4
727,2360,3102,2
727,2370,3688,2
727,2387,3132,4
727,2393,3639,0
727,2396,3734,4
727,2398,2502,2
727,2401,2825,4
727,2415,2802,2
727,2419,3703,2
727,2445,2958,0
727,2458,2691,2
727,2474,2472,2
727,2481,2684,2
727,2491,2635,2
727,2520,2665,2
727,2526,2698,2
727,2541,2810,2
727,2567,2458,2
727,2584,3514,2
727,2602,2731,1
727,2607,3525,4
727,2626,2570,0
727,2636,2884,3
727,2640,2760,2
727,2641,2642,2
727,2654,2770,4
727,2658,2900,4
727,2659,3377,1
727,2663,2639,2
727,2683,2861,2
727,2686,2998,4
727,2692,2589,2
727,2698,3023,2
727,2707,2900,2
727,2710,2607,3
727,2712,3517,2
727,2723,2639,2
727,2727,2779,2
727,2728,2699,2
727,2733,3482,4
727,2757,3390,4
727,2768,3363,3
727,2772,3421,2
727,2773,2569,2
727,2800,2690,2
727,2803,3327,2
727,2816,3372,4
727,2826,2763,2
727,2830,2617,2
727,2881,3113,1
727,2886,3696,2
727,2915,3564,1
727,2918,3705,4
727,2929,2744,3
727,2930,3645,2
727,2957,3689,4
727,2993,3122,4
727,3008,3102,2
727,3009,3628,2
727,3016,3660,4
727,3020,3296,3
727,3036,3237,4
727,3040,4036,0
727,3049,3085,2
727,3059,3228,2
727,3068,3085,4
727,3071,3487,4
727,3079,3671,2
727,3081,3702,4
727,3084,3446,4
727,3096,3501,2
727,3108,3306,2
727,3117,3288,3
727,3118,3255,3
727,3120,3559,2
727,3136,3088,4
727,3154,3079,2
727,3160,3503,2
727,3173,3553,4
727,3228,3726,4
727,3245,2687,1
727,3262,3406,4
727,3263,3428,2
727,3263,3479,2
727,3273,3506,4
727,3303,3888,2
727,3304,3244,4
727,3317,3322,2
727,3339,3652,2
727,3340,3516,2
727,3353,3403,0
727,3365,3347,2
727,3368,3935,4
727,3378,3368,2
727,3380,3489,4
727,3392,3287,3
727,3410,3385,4
727,3433,3774,4
727,3443,3871,2
727,3447,3841,4
727,3454,3575,4
727,3464,3527,2
727,3468,3654,2
727,3471,3691,4
727,3477,3772,2
727,3493,3823,2
727,3536,3444,2
727,3537,3754,2
727,3548,3382,2
727,3571,3394,4
727,3576,3890,4
727,3583,2922,0
727,3688,3823,2
727,3701,3853,4
728,65,5469,1
728,119,3305,2
728,365,4198,1
728,514,1718,3
728,537,1653,3
728,565,2585,0
728,662,1602,2
728,787,1625,3
728,866,5035,2
728,898,1182,2
728,918,845,0
728,924,5330,2
728,940,1556,2
728,951,4154,1
728,970,5326,4
728,1031,545,0
728,1038,1648,4
728,1043,1103,4
728,1050,5325,2
728,1055,1796,2
728,1076,1858,3
728,1080,5248,4
728,1101,5304,4
728,1164,1394,2
728,1173,4447,2
728,1184,1843,2
728,1199,884,2
728,1215,1130,2
728,1218,4293,4
728,1221,904,4
728,1224,5022,2
728,1242,3151,2
728,1255,4369,2
728,1257,3092,3
728,1267,5277,4
728,1271,4974,4
728,1273,5256,2
728,1282,5551,2
728,1305,1208,2
728,1322,4112,4
728,1326,5530,2
728,1350,5231,2
728,1351,376,2
728,1360,1056,4
728,1366,4546,4
728,1367,5422,2
728,1376,4260,2
728,1376,5013,2
728,1379,5162,4
728,1380,395,4
728,1384,1618,0
728,1387,5363,2
728,1394,3091,3
728,1409,5062,2
728,1424,5526,2
728,1431,1804,4
728,1443,5110,2
728,1447,4482,2
728,1448,1777,4
728,1448,5478,4
728,1456,1741,2
728,1462,829,2
728,1500,638,2
728,1506,835,4
728,1523,465,2
728,1528,1863,2
728,1535,384,3
728,1536,711,4
728,1537,1891,4
728,1551,481,4
728,1553,5071,2
728,1561,4452,2
728,1564,1241,2
728,1601,5104,4
728,1607,2417,4
728,1611,4966,2
728,1621,2324,2
728,1625,5511,2
728,1627,4392,2
728,1650,1232,4
728,1679,2643,0
728,1680,5486,2
728,1681,5208,2
728,1732,496,2
728,1734,4767,2
728,1739,2371,3
728,1746,293,2
728,1764,2233,2
728,1764,4382,2
728,1767,553,4
728,1767,1442,4
728,1773,4228,0
728,1778,4894,4
728,1779,4603,2
728,1797,1988,2
728,1801,1454,2
728,1801,5180,4
728,1812,2152,4
728,1812,5316,4
728,1819,5442,4
728,1831,2142,2
728,1844,4619,4
728,1849,2394,2
728,1849,4707,4
728,1870,4454,1
728,1880,3183,2
728,1884,3218,4
728,1889,5208,2
728,1892,3293,4
728,1894,5513,2
728,1902,3736,4
728,1907,2133,2
728,1907,3293,2
728,1911,5154,4
728,1924,1886,2
728,1941,3629,2
728,1942,942,0
728,1942,2145,4
728,1942,3354,4
728,1945,4986,2
728,1946,1619,2
728,1956,1644,4
728,1987,3217,4
728,2008,3512,2
728,2012,5030,4
728,2039,2442,2
728,2049,3413,0
728,2050,3173,4
728,2065,2109,2
728,2080,2624,2
728,2082,3134,2
728,2096,3576,4
728,2116,1640,2
728,2120,2170,4
728,2130,3260,2
728,2133,2509,3
728,2135,3091,2
728,2153,3358,4
728,2164,493,0
728,2172,3044,3
728,2189,2567,2
728,2213,3027,4
728,2215,2430,4
728,2219,2710,4
728,2230,886,4
728,2233,3856,0
728,2236,2050,2
728,2238,4519,0
728,2276,3565,4
728,2281,2153,2
728,2285,1305,4
728,2294,3510,2
728,2327,1365,2
728,2370,2626,2
728,2375,3975,4
728,2382,1179,4
728,2384,2171,4
728,2386,3189,3
728,2415,3950,2
728,2421,3209,2
728,2441,4595,4
728,2455,4618,2
728,2471,1503,4
728,2490,621,4
728,2506,649,2
728,2509,1574,2
728,2515,874,4
728,2545,2398,4
728,2552,2465,2
728,2559,1303,4
728,2567,2945,2
728,2597,2033,2
728,2628,2011,4
728,2654,2351,2
728,2654,2620,4
728,2687,724,2
728,2693,2763,2
728,2699,2818,4
728,2776,2383,4
728,2789,2538,2
728,2802,617,2
728,2820,2834,2
728,2832,2580,4
728,2847,1547,4
728,2854,2708,4
728,2863,1816,4
728,2872,1579,4
728,2873,1879,4
728,2905,1835,4
728,2916,1406,4
728,2944,468,2
728,2945,1458,2
728,2957,2048,2
728,2990,757,2
728,2996,607,2
728,3038,374,2
728,3049,913,0
728,3049,1853,2
728,3054,1633,4
728,3060,1806,4
728,3062,414,2
728,3068,1504,4
728,3071,522,2
728,3071,2037,2
728,3080,1748,2
728,3095,592,2
728,3097,1778,4
728,3104,1698,2
728,3214,1781,0
729,733,2539,1
729,750,2589,3
729,760,2548,3
729,780,2553,3
729,788,2571,3
729,798,2539,3
729,806,2552,3
729,818,2579,3
729,820,2530,3
729,823,2648,3
729,828,2633,3
729,831,2544,2
729,837,2691,0
729,877,2748,3
729,885,2549,3
729,900,2752,3
729,909,2673,3
729,918,2700,3
729,920,2727,3
729,924,2633,3
729,931,2618,3
729,939,2642,3
729,939,2696,3
729,1440,1979,2
729,1447,1909,3
729,1471,1826,1
729,1477,1900,2
729,1505,1993,1
729,1523,1949,3
729,1523,1999,3
729,1537,2032,3
729,1549,1957,3
729,1563,1996,3
729,1563,2032,3
729,1596,2013,3
729,1599,1981,1
730,576,1982,1
730,1134,2164,1
730,2115,1759,1
730,2752,1792,0
731,413,1969,0
731,506,1864,4
731,528,1881,2
731,1642,1376,4
731,1651,1387,2
731,1655,1420,4
731,1669,1425,2
731,1693,1315,2
731,1695,1406,0
731,1718,1313,4
731,1720,1444,4
731,1736,1456,2
731,1762,1327,2
731,1790,1295,2
731,1806,1426,2
731,1807,1280,4
731,1840,1525,2
731,1850,1332,4
731,1864,1517,2
731,1893,1494,2
731,1916,1224,2
731,1944,1237,4
731,2645,1730,0
731,2731,824,0
732,607,3052,1
732,664,2296,1
732,1185,910,0
732,1327,1504,1
732,1453,1924,0
732,2025,1117,0
732,2568,1522,0
732,2599,1545,1
732,2611,1475,1
732,2642,1444,1
733,618,855,0
734,591,2779,1
734,930,2833,0
735,2056,1513,2
735,2110,1596,1
735,2209,1342,2
735,2341,1647,2
735,2459,1280,2
735,2501,1667,2
735,2594,1892,2
735,2936,1845,2
735,3147,1594,1
735,3278,1515,1
735,3371,2143,2
735,3445,1626,2
736,239,1699,0
736,309,1444,1
736,562,1704,1
736,610,1652,1
736,657,3037,1
736,688,1914,1
736,688,3583,0
736,735,1764,1
736,761,1630,1
736,762,1410,1
736,766,3160,1
736,785,1769,1
736,799,3092,1
736,814,2935,0
736,827,1651,1
736,827,1770,1
736,835,1842,1
736,873,1858,1
736,879,1618,1
736,944,1772,1
736,972,2532,0
736,1020,1378,1
736,1035,1639,1
736,1041,1978,1
736,1215,1882,0
736,1255,1753,1
736,1274,1843,1
736,1387,3064,1
736,1397,1978,3
736,1475,1977,3
736,1709,3372,0
736,1766,1697,0
736,1815,3213,1
736,1966,3284,0
736,2070,3284,1
736,2259,2525,0
736,2534,2908,1
736,2581,2291,1
736,2586,2262,1
736,2586,2330,1
736,2586,2353,1
736,2606,2297,1
736,2607,2321,1
736,2618,2337,1
736,2625,2320,1
736,2640,2254,1
736,2650,2316,1
737,265,3420,1
737,613,3499,0
737,2201,3693,0
737,2845,3884,1
737,3235,3640,1
738,2090,4043,3
738,2114,4033,3
738,2140,4027,3
738,2167,4022,3
738,2194,4033,3
738,2245,3916,1
738,2275,3597,0
738,2298,3890,3
738,2317,3845,3
738,2335,3823,3
739,148,2500,1
739,535,2367,0
739,1039,2097,0
739,1639,1736,1
739,2392,1324,4
739,2411,1301,2
739,2570,1821,0
739,2716,1445,1
739,2816,1545,0
740,474,2210,2
740,474,2239,2
740,490,2247,4
740,497,2214,2
740,504,2229,4
740,534,1852,2
740,534,2246,2
740,557,1900,3
740,571,1914,2
740,578,1897,3
740,607,1995,3
740,608,2034,0
740,626,1970,3
740,660,2070,3
740,672,1848,0
740,750,1995,2
740,767,1885,2
740,782,1886,3
740,783,1868,2
740,796,1850,3
740,824,2090,2
740,826,2053,2
740,850,2025,2
740,873,2015,3
740,1676,1401,2
740,1692,1379,2
740,1711,1409,2
740,1805,821,1
740,1832,1395,1
740,1857,1385,2
740,1920,1222,0
740,1923,1012,2
740,2000,720,0
740,2086,961,0
740,2110,876,1
740,2225,733,0
740,2248,758,2
740,2267,1067,0
740,2284,916,0
740,2312,900,2
740,2312,1038,2
740,2317,721,1
740,2469,328,0
741,34,1598,4
741,39,1588,2
741,47,1495,2
741,58,1436,4
741,66,1045,4
741,66,1521,4
741,67,1437,2
741,71,1138,2
741,86,1133,4
741,89,1366,4
741,96,1256,2
741,96,1810,3
741,99,1016,3
741,109,1988,2
741,112,959,4
741,116,1901,2
741,117,1209,2
741,119,989,2
741,120,1087,2
741,121,1063,2
741,122,1306,2
741,124,1374,2
741,130,1295,4
741,136,1395,2
741,139,1527,4
741,141,1754,2
741,141,1893,4
741,143,1591,2
741,148,1514,2
741,159,1126,2
741,159,1431,2
741,164,503,2
741,166,1841,4
741,168,537,4
741,171,1739,4
741,173,1344,2
741,176,941,2
741,179,461,3
741,181,1173,2
741,183,1085,3
741,193,1952,4
741,205,1552,2
741,206,1059,2
741,206,1405,2
741,207,576,2
741,212,1174,4
741,215,990,3
741,218,1886,3
741,221,331,0
741,225,542,2
741,228,1386,4
741,236,1309,2
741,248,985,2
741,265,1115,0
741,271,2059,0
741,274,1843,2
741,277,1541,2
741,282,768,2
741,294,1833,4
741,298,1561,4
741,300,1002,2
741,302,782,4
741,314,1000,3
741,318,644,3
741,318,877,4
741,318,933,2
741,332,1897,3
741,336,83,0
741,341,995,4
741,342,1015,2
741,355,1309,4
741,367,927,2
741,370,392,0
741,376,859,2
741,377,632,4
741,390,972,2
741,391,613,2
741,393,504,4
741,398,1961,4
741,402,482,2
741,404,982,4
741,407,708,2
741,410,1980,3
741,432,565,4
741,436,505,4
741,436,1120,4
741,441,533,2
741,454,465,4
741,463,1492,0
741,464,1732,2
741,470,1656,2
741,479,468,2
741,480,1867,4
741,481,1891,2
741,484,1717,4
741,486,531,2
741,488,833,4
741,496,745,2
741,497,960,0
741,499,775,4
741,500,668,4
741,506,540,4
741,516,851,2
741,522,1837,2
741,535,1585,2
741,537,553,2
741,538,1550,4
741,539,1717,2
741,542,1609,4
741,543,1915,2
741,548,866,4
741,552,1873,4
741,554,738,2
741,555,693,4
741,556,801,2
741,563,545,4
741,576,697,2
741,576,819,4
741,587,1825,2
741,590,1923,2
741,598,1944,4
741,616,1839,4
741,616,1970,2
741,630,1597,4
741,632,1978,4
741,644,900,4
741,644,1656,2
741,645,1169,2
741,646,1884,2
741,656,1359,2
741,659,558,2
741,660,900,2
741,666,1780,2
741,669,1079,2
741,674,812,2
741,676,1324,4
741,676,1791,2
741,679,1083,4
741,681,528,4
741,689,1347,4
741,691,1643,4
741,694,1693,2
741,695,1151,2
741,698,787,4
741,705,659,2
741,709,178,1
741,709,531,2
741,709,723,4
741,721,219,1
741,725,1718,4
741,727,1928,2
741,730,2201,2
741,731,1259,4
741,735,1628,2
741,745,1169,4
741,747,1926,4
741,749,1448,4
741,752,1756,0
741,754,1041,2
741,764,540,4
741,770,1088,2
741,789,1083,4
741,797,1505,4
741,802,1721,2
741,813,557,4
741,816,526,2
741,820,1753,4
741,823,2203,2
741,828,1094,4
741,828,1108,2
741,831,1720,4
741,841,564,2
741,843,637,2
741,845,2238,2
741,851,1542,4
741,854,1707,2
741,856,656,4
741,868,365,3
741,869,2170,2
741,870,163,1
741,874,1553,2
741,875,1833,4
741,880,1585,4
741,890,1257,4
741,905,955,4
741,908,1247,2
741,920,1638,2
741,922,790,0
741,922,1735,2
741,924,1094,4
741,936,405,2
741,938,1622,4
741,947,571,2
741,956,1107,2
741,959,1356,4
741,959,2361,2
741,962,574,4
741,962,906,2
741,963,700,2
741,968,1738,2
741,969,1929,4
741,971,1107,4
741,978,1675,0
741,979,944,2
741,979,2137,2
741,983,2124,4
741,990,361,2
741,999,933,4
741,1002,2058,2
741,1003,1298,2
741,1004,1173,2
741,1008,1048,3
741,1009,328,3
741,1015,2014,2
741,1031,1432,0
741,1033,1858,4
741,1036,886,4
741,1036,1189,4
741,1037,456,2
741,1037,583,4
741,1044,632,2
741,1044,1270,4
741,1048,2231,2
741,1050,1928,2
741,1052,2276,3
741,1055,364,2
741,1055,2143,2
741,1060,547,2
741,1064,1337,4
741,1064,1376,2
741,1074,1792,0
741,1088,399,3
741,1089,1429,4
741,1092,611,2
741,1094,1438,4
741,1105,1462,2
741,1110,1619,4
741,1110,2281,3
741,1115,2123,2
741,1116,440,3
741,1116,2165,3
741,1117,826,2
741,1125,763,4
741,1128,943,4
741,1131,573,4
741,1137,1712,4
741,1138,418,2
741,1139,697,2
741,1141,1134,4
741,1142,1499,2
741,1146,1910,4
741,1146,1934,4
741,1150,602,2
741,1153,1657,2
741,1154,1047,2
741,1156,2059,4
741,1158,820,4
741,1158,1690,2
741,1160,2355,2
741,1162,1675,4
741,1164,1851,2
741,1167,1643,4
741,1169,658,2
741,1170,2029,2
741,1171,1553,4
741,1172,570,2
741,1174,845,2
741,1178,2233,2
741,1179,1919,2
741,1182,772,2
741,1188,1565,2
741,1189,1482,4
741,1190,794,2
741,1195,2094,4
741,1199,373,0
741,1206,683,3
741,1211,2148,4
741,1215,738,2
741,1226,2105,2
741,1227,2174,2
741,1230,641,4
741,1241,661,2
741,1242,840,2
741,1246,437,4
741,1251,874,4
741,1251,1521,4
741,1256,415,3
741,1258,2047,2
741,1268,2026,2
741,1269,2181,2
741,1277,2064,3
741,1282,784,4
741,1285,806,2
741,1288,1329,4
741,1289,2158,2
741,1295,1316,2
741,1298,634,2
741,1305,653,4
741,1313,525,2
741,1315,721,4
741,1325,1028,3
741,1326,1195,2
741,1328,758,2
741,1330,2494,0
741,1338,1970,4
741,1341,1295,4
741,1343,1245,2
741,1345,1884,4
741,1348,1260,4
741,1348,2103,2
741,1349,1198,4
741,1352,1289,3
741,1356,2040,2
741,1357,1028,2
741,1357,1692,2
741,1363,1900,4
741,1367,752,2
741,1371,812,2
741,1375,1869,4
741,1380,53,2
741,1381,1704,4
741,1381,2064,2
741,1382,647,0
741,1395,804,4
741,1395,1066,4
741,1395,2232,2
741,1404,2053,4
741,1411,1742,4
741,1413,1635,4
741,1422,1227,3
741,1430,1659,2
741,1431,607,3
741,1437,824,2
741,1438,2008,2
741,1441,455,2
741,1444,1116,0
741,1451,320,2
741,1452,2153,2
741,1461,1977,4
741,1467,1800,1
741,1470,857,4
741,1474,2076,4
741,1474,2216,2
741,1476,1253,4
741,1493,2096,2
741,1496,716,0
741,1507,1838,3
741,1509,971,4
741,1513,951,4
741,1526,933,4
741,1527,1649,4
741,1542,970,4
741,1544,2293,2
741,1551,925,4
741,1555,2178,3
741,1562,2152,2
741,1562,2253,2
741,1571,1777,4
741,1574,2146,4
741,1576,798,2
741,1576,2124,2
741,1595,2293,2
741,1598,2265,3
741,1613,913,2
741,1634,2304,3
741,1639,1137,2
741,1644,948,4
741,1649,1238,4
741,1654,1176,2
741,1669,1364,0
741,1692,741,2
741,1695,1685,4
741,1710,1739,4
741,1714,1092,3
741,1722,739,2
741,1732,1679,2
741,1744,1182,4
741,1768,990,2
741,1771,1208,3
741,1780,1717,2
741,1787,1147,2
741,1797,991,4
741,1817,1172,4
741,1823,947,3
741,1861,967,2
741,1862,2266,0
741,1872,1083,2
741,1876,1289,0
741,1899,811,0
741,1899,1115,4
741,1960,1118,3
741,2003,1277,0
741,2157,1381,0
741,2234,2788,0
741,2267,745,0
741,2331,1326,4
741,2351,1324,2
741,2370,1448,2
741,2373,1516,3
741,2384,1537,2
741,2388,1368,2
741,2399,1357,4
741,2407,1829,4
741,2412,1274,2
741,2418,1511,2
741,2429,1861,2
741,2431,1285,2
741,2449,1313,4
741,2451,1563,4
741,2452,1642,0
741,2453,1989,4
741,2464,1585,2
741,2466,1548,4
741,2481,1548,2
741,2483,2018,2
741,2488,1403,4
741,2494,1431,2
741,2500,1294,4
741,2514,2118,0
741,2519,1596,4
741,2524,1617,4
741,2526,1301,2
741,2533,1562,4
741,2548,1645,2
741,2559,2083,2
741,2585,2057,3
741,2603,1550,2
741,2609,1636,2
741,2623,1583,4
741,2623,1910,4
741,2631,2051,2
741,2645,1086,0
741,2651,2154,2
741,2682,2059,4
741,2683,1647,0
741,2692,1512,2
741,2694,2125,3
741,2695,1881,4
741,2700,1935,4
741,2703,1457,2
741,2721,2285,2
741,2735,2168,2
741,2735,2265,2
741,2738,2222,2
741,2739,1641,4
741,2748,1466,2
741,2757,1634,2
741,2762,1574,4
741,2766,2077,1
741,2776,1553,2
741,2782,1499,4
741,2783,1620,4
741,2788,1533,2
741,2791,2100,3
741,2804,1625,2
741,2852,1910,4
741,2857,1970,2
741,2859,1579,3
741,2859,1887,2
741,2867,1861,4
741,2869,1937,2
741,2877,1661,2
741,2881,2327,0
741,2882,2025,4
741,2892,1639,4
741,2922,1882,2
741,2934,1682,2
741,2976,1674,4
741,3029,1603,0
741,3050,1746,2
741,3076,1693,2
741,3080,1669,4
741,3092,1732,4
741,3151,1623,4
741,3169,1618,2
741,3177,2227,2
741,3196,1616,4
741,3206,1634,2
741,3227,1023,0
742,74,1698,1
742,286,1741,0
742,310,1861,2
742,322,1883,4
742,364,2347,3
742,365,1756,2
742,416,1695,3
742,443,1699,2
742,445,1727,4
742,552,1766,4
742,569,1748,2
742,596,2020,0
742,613,2617,0
742,857,1962,2
742,880,1706,2
742,936,1740,2
742,943,1719,3
742,943,2249,2
742,947,2206,4
742,970,1947,2
742,978,2464,2
742,984,1860,4
742,984,1921,4
742,993,1837,2
742,1011,2349,4
742,1014,2203,3
742,1027,1664,4
742,1039,2345,2
742,1059,2263,0
742,1069,2127,4
742,1082,2336,4
742,1085,1781,2
742,1085,2181,2
742,1107,2329,2
742,1124,2273,2
742,1126,1843,3
742,1130,1964,0
742,1140,2257,4
742,1143,2037,2
742,1146,1853,2
742,1159,2264,3
742,1162,1799,4
742,1165,1835,2
742,1174,2343,2
742,1191,1674,0
742,1201,2374,2
742,1212,1613,4
742,1212,1627,2
742,1241,1619,4
742,1250,1637,2
743,274,2931,2
743,337,2812,4
743,343,2990,2
743,368,2804,2
743,371,2930,2
743,372,2900,2
743,394,2782,4
743,428,2989,3
743,443,3062,2
743,478,2837,2
743,523,1970,4
743,540,1360,4
743,563,2773,4
743,583,2785,2
743,596,2708,4
743,613,3001,1
743,627,2562,4
743,640,2377,2
743,656,2594,2
743,664,2829,2
743,670,1941,1
743,683,2442,2
743,723,2402,4
743,807,2831,4
743,808,2873,2
743,818,2093,0
743,899,2475,4
743,913,1818,4
743,913,2803,2
743,923,2787,4
743,940,3492,2
743,967,2429,4
743,991,2773,2
743,1033,2132,4
743,1042,2767,2
743,1044,1848,2
743,1056,2731,4
743,1089,2033,3
743,1103,2132,2
743,1117,3453,2
743,1123,1970,2
743,1126,1455,4
743,1126,1770,4
743,1131,1830,2
743,1151,3036,3
743,1153,1534,2
743,1156,1735,2
743,1159,2097,3
743,1164,1623,4
743,1169,2814,2
743,1178,1644,2
743,1178,2210,4
743,1187,2532,2
743,1195,2043,2
743,1220,2011,2
743,1225,1530,4
743,1229,2417,4
743,1232,1572,2
743,1252,1674,2
743,1258,1408,4
743,1263,2325,3
743,1267,2971,0
743,1275,2528,2
743,1278,1608,2
743,1281,3215,3
743,1287,2282,2
743,1292,2148,2
743,1293,2055,2
743,1298,2370,2
743,1308,1654,4
743,1312,1726,0
743,1316,1999,4
743,1325,1596,4
743,1327,1492,4
743,1341,2176,4
743,1350,2251,2
743,1362,1636,2
743,1380,2052,4
743,1387,2387,2
743,1390,2352,2
743,1407,2154,2
743,1410,1955,4
743,1415,2871,2
743,1424,2069,2
743,1430,1995,2
743,1443,1901,4
743,1455,1768,2
743,1471,2621,2
743,1484,2015,2
743,1485,1530,2
743,1487,2876,2
743,1489,1461,4
743,1489,2597,2
743,1501,2316,4
743,1508,2372,4
743,1511,1924,2
743,1518,2301,2
743,1518,2907,3
743,1519,1584,4
743,1529,2429,2
743,1532,1859,4
743,1561,1756,2
743,1582,1609,2
743,1588,1722,4
743,1593,1496,2
743,1595,1402,2
743,1596,2323,4
743,1600,1472,4
743,1601,2385,2
743,1603,1048,4
743,1620,1923,2
743,1622,1343,4
743,1646,2641,0
743,1686,1621,4
743,1699,2001,4
743,1701,1845,2
743,1701,1940,2
743,1702,1751,4
743,1712,1720,2
743,1760,1513,4
743,1761,1332,4
743,1778,2378,4
743,1782,1823,4
743,1789,1361,2
743,1799,1442,2
743,1805,1190,4
743,1815,1305,2
743,1849,1699,0
743,1852,1433,4
743,1867,1174,4
743,1867,2375,2
743,1878,1825,4
743,1911,2448,2
743,1920,2336,2
743,1927,1325,4
743,1928,1916,2
743,1930,1508,4
743,1935,1583,2
743,2071,1794,2
743,2073,1766,4
743,2098,2286,4
743,2102,2167,2
743,2105,1715,2
743,2130,1653,4
743,2130,2303,2
743,2155,1698,4
743,2156,2261,3
743,2179,3033,0
743,2195,2070,2
743,2200,1770,4
743,2219,2214,4
743,2237,1538,2
743,2243,1481,4
743,2255,2324,2
743,2265,1716,2
743,2278,2041,4
743,2279,2174,2
743,2283,2066,2
743,2284,1373,4
743,2297,2467,2
743,2299,1692,4
743,2299,2448,4
743,2301,2107,4
743,2315,1921,4
743,2316,1811,3
743,2316,1956,2
743,2337,2395,4
743,2345,1302,4
743,2355,2443,2
743,2362,1725,2
743,2366,1913,3
743,2370,1215,4
743,2393,2448,3
743,2399,1794,2
743,2405,1484,4
743,2411,2330,2
743,2417,1145,4
743,2425,2965,0
743,2436,2050,4
743,2438,1325,4
743,2455,1305,2
743,2459,2521,2
743,2461,1233,4
743,2461,2089,2
743,2465,1199,4
743,2466,1781,2
743,2468,2194,4
743,2496,2227,2
743,2529,1753,4
743,2540,1852,2
743,2547,2353,3
743,2569,1736,2
743,2606,1674,2
743,2613,1328,4
743,2621,2714,0
743,2625,1112,4
743,2627,1765,4
743,2656,1876,4
743,2677,1678,2
743,2701,1411,2
743,2709,1850,2
743,2713,1612,4
743,2718,1457,4
743,2736,2681,2
743,2739,1547,2
743,2764,2681,4
743,2794,1304,4
743,2798,2262,1
743,2806,1467,1
743,2816,1348,2
743,2818,2612,2
743,2820,1234,2
743,2821,1082,4
743,2847,2591,4
743,2873,1241,2
743,2878,2452,2
743,2921,998,4
743,2924,2040,2
743,2936,2518,2
743,2941,1187,2
743,2953,893,4
743,2986,1990,4
743,3002,1055,2
743,3004,2034,2
743,3053,1268,1
743,3055,1447,0
743,3082,1133,3
743,3097,955,4
743,3129,980,2
743,3187,2686,0
743,3203,1155,2
743,3218,1931,0
743,3237,1665,2
743,3249,1249,0
744,63,2255,3
744,92,2245,3
744,119,2133,3
744,192,2177,3
744,220,2186,3
744,228,2508,3
744,260,2160,3
744,271,2197,3
744,273,2557,3
744,285,2498,3
744,298,2564,3
744,305,2046,3
744,306,2592,3
744,307,2169,3
744,308,2510,3
744,334,2136,3
744,342,2019,3
744,346,2592,3
744,357,1965,3
744,360,2588,2
744,374,2572,3
744,377,2102,3
744,381,1947,3
744,385,2245,3
744,387,2199,3
744,398,2605,3
744,401,2175,3
