tid,cls,row,col
822,2,2477,4919
822,2,2477,4957
822,2,2483,3996
822,2,2501,4162
822,2,2502,4444
822,2,2516,5465
822,2,2528,3783
822,2,2528,4567
822,2,2533,4228
822,2,2550,3698
822,2,2550,5413
822,2,2554,5346
822,2,2564,4137
822,2,2567,3929
822,2,2570,4621
822,2,2576,4512
822,2,2581,4269
822,2,2586,4685
822,2,2592,4753
822,2,2594,4993
822,2,2604,5160
822,2,2627,4385
822,2,2628,3827
822,2,2638,4068
822,2,2647,3682
822,2,2651,3966
822,2,2659,5138
822,2,2666,5403
822,2,2674,4262
822,2,2678,4306
822,2,2684,4966
822,2,2685,4642
822,2,2687,3922
822,2,2697,3724
822,2,2700,4741
822,2,2738,5303
822,2,2760,4183
822,2,2764,3804
822,2,2766,3913
822,2,2769,5346
822,2,2772,4290
822,2,2773,4465
822,2,2779,3860
822,2,2795,3998
822,2,2858,4099
822,2,2865,4033
822,2,2885,4726
822,2,2910,4119
822,2,2921,4599
822,2,2933,4686
822,2,2950,3876
822,2,2954,4107
822,2,2954,4008
822,2,2967,4150
822,2,2977,3906
822,2,3002,4665
822,2,3012,4513
822,2,3012,4686
822,2,3022,4609
822,2,3049,4030
822,2,3074,4134
822,2,3407,4420
822,2,3471,4430
822,3,965,4998
822,3,987,4526
822,3,1259,5378
822,3,1550,2274
822,3,1562,4500
822,3,2102,5500
822,3,2214,5466
822,3,2332,5470
822,3,2504,5351
822,3,2736,5385
822,3,2923,5172
822,4,160,1619
822,4,186,1577
822,4,210,1460
822,4,353,1415
822,4,567,1426
822,4,613,1638
822,4,627,1379
822,4,697,1694
822,4,714,1754
822,4,718,1560
822,4,727,1690
822,4,1002,1214
822,4,1065,4295
822,4,1087,1329
822,4,1087,4740
822,4,1098,5080
822,4,1126,4288
822,4,1139,1788
822,4,1142,4368
822,4,1148,1311
822,4,1148,1481
822,4,1152,1376
822,4,1153,4801
822,4,1155,4310
822,4,1194,4266
822,4,1197,4878
822,4,1201,4967
822,4,1206,4342
822,4,1207,4841
822,4,1215,4194
822,4,1238,1449
822,4,1270,5412
822,4,1276,1398
822,4,1280,4258
822,4,1289,1765
822,4,1289,5165
822,4,1310,5206
822,4,1314,4691
822,4,1347,5047
822,4,1352,4859
822,4,1352,5348
822,4,1359,4984
822,4,1369,1659
822,4,1372,4168
822,4,1384,4560
822,4,1425,4791
822,4,1430,5146
822,4,1431,4607
822,4,1431,5353
822,4,1438,5071
822,4,1443,5296
822,4,1444,4700
822,4,1448,4784
822,4,1457,5239
822,4,1458,5204
822,4,1472,4281
822,4,1481,4126
822,4,1482,5274
822,4,1488,4834
822,4,1497,1809
822,4,1505,5431
822,4,1517,4801
822,4,1527,4096
822,4,1531,4728
822,4,1556,4421
822,4,1570,4911
822,4,1576,4010
822,4,1576,5284
822,4,1585,4052
822,4,1598,5354
822,4,1606,4334
822,4,1606,5250
822,4,1612,4564
822,4,1617,4710
822,4,1623,4255
822,4,1632,4384
822,4,1638,3968
822,4,1645,4311
822,4,1658,4190
822,4,1662,4119
822,4,1666,5032
822,4,1670,4493
822,4,1673,5198
822,4,1674,4577
822,4,1682,4990
822,4,1688,5150
822,4,1689,4231
822,4,1693,3913
822,4,1702,4340
822,4,1705,3966
822,4,1709,5147
822,4,1735,4828
822,4,1741,4335
822,4,1743,4322
822,4,1753,5197
822,4,1755,4509
822,4,1757,5456
822,4,1762,4776
822,4,1774,4665
822,4,1784,5526
822,4,1790,4365
822,4,1806,4712
822,4,1810,4038
822,4,1811,4424
822,4,1831,5123
822,4,1832,5246
822,4,1862,4104
822,4,1866,4197
822,4,1870,3990
822,4,1872,5343
822,4,1908,4906
822,4,1910,4133
822,4,1914,4380
822,4,1924,4090
822,4,1924,4388
822,4,1933,4133
822,4,1934,4351
822,4,1934,4566
822,4,1940,3974
822,4,1958,4923
822,4,1959,5426
822,4,1959,4983
822,4,1983,4083
822,4,2001,4320
822,4,2017,4932
822,4,2019,5538
822,4,2026,4600
822,4,2027,5408
822,4,2034,4289
822,4,2044,4142
822,4,2056,4450
822,4,2058,4681
822,4,2076,4953
822,4,2087,4894
822,4,2091,4637
822,4,2104,5270
822,4,2119,4446
822,4,2120,4394
822,4,2132,4688
822,4,2137,4655
822,4,2141,4334
822,4,2164,4994
822,4,2180,4990
822,4,2182,4481
822,4,2182,4967
822,4,2192,5079
822,4,2201,4969
822,4,2202,4656
822,4,2205,5023
822,4,2205,4929
822,4,2225,4808
822,4,2226,4436
822,4,2228,4048
822,4,2230,5118
822,4,2245,4939
822,4,2263,4196
822,4,2268,4669
822,4,2275,4273
822,4,2294,4290
822,4,2318,3785
822,4,2336,4137
822,4,2349,4227
822,4,2348,4724
822,4,2353,5021
822,4,2360,3711
822,4,2369,4170
822,4,2376,4522
822,4,2379,4249
822,4,2407,3849
822,4,2412,3601
822,4,2414,4707
822,4,2416,4281
822,4,2420,4431
822,4,2424,4366
822,4,2455,4801
822,4,2464,4877
822,4,2470,4312
822,4,2477,3962
822,4,2480,4437
822,4,2484,4775
822,4,2485,4733
822,4,2493,4578
822,4,2500,4144
822,4,2518,3681
822,4,2576,5344
822,4,2583,3737
822,4,2594,4729
822,4,2599,4236
822,4,2602,4487
822,4,2617,4417
822,4,2646,3644
822,4,2646,3800
822,4,2656,4071
822,4,2676,4650
822,4,2694,4225
822,4,2703,3921
822,4,2711,3744
822,4,2717,4735
822,4,2750,4230
822,4,2752,5421
822,4,2777,3934
822,4,2781,3806
822,4,2800,3843
822,4,2843,4109
822,4,2847,3860
822,4,2857,4047
822,4,2894,4119
822,4,2950,4078
822,4,2988,4145
822,4,3062,4036
823,0,2341,2088
823,0,3462,2406
823,1,917,2086
823,1,960,1948
823,1,1024,2269
823,1,1144,2267
823,1,1425,2160
823,1,3149,2820
823,1,3469,2262
823,2,1687,1945
823,2,1792,2504
823,2,1879,1858
823,2,1969,2143
823,2,2087,2249
823,2,2148,2247
823,2,2186,2370
823,2,2255,2329
823,2,2351,2381
823,2,2440,2425
823,2,2534,2279
823,2,2652,2191
823,2,2694,2263
823,2,2780,2313
823,2,2795,2377
823,2,2933,2319
823,2,3067,2567
823,2,3100,2424
823,2,3144,2554
823,2,3181,2470
823,2,3204,2368
823,2,3204,2551
823,2,3221,2707
823,2,3251,2344
823,2,3265,2411
823,2,3276,2798
823,2,3312,2332
823,2,3319,2495
823,2,3520,2730
823,3,941,2270
823,3,2030,2206
823,3,3152,2346
823,3,3166,2350
823,3,3171,2698
823,3,3226,2445
823,3,3419,2269
823,3,3465,2549
823,3,3539,2473
823,3,3562,2591
823,3,3573,2683
823,3,3585,2354
824,0,452,3373
824,0,1006,3538
824,1,542,3468
824,1,602,3977
824,1,1066,3574
824,1,2235,2722
825,0,1026,4021
825,0,1377,4016
825,0,2502,4248
825,1,2597,4693
825,3,2736,4972
826,1,346,2043
826,1,387,1737
826,2,224,2026
826,2,264,1895
826,2,277,1942
827,0,1680,2872
827,0,2496,2023
827,0,2646,2669
827,0,2980,1589
827,1,218,954
827,1,2180,1972
827,1,2296,1902
827,1,2319,4222
827,1,2448,2073
827,1,3141,238
827,1,3246,406
827,2,1953,2010
827,2,2725,1416
827,2,2881,1021
827,2,3086,585
828,0,975,2505
828,0,1212,4556
828,0,1491,2889
828,0,1677,3792
828,0,1765,3061
828,0,1948,4244
828,0,2001,3094
828,0,2160,4558
828,0,2185,3378
828,0,2280,2899
828,0,2285,3454
828,0,2363,2550
828,0,2431,2374
828,0,2686,2967
828,0,3135,2580
828,1,983,4100
828,1,1101,3755
828,1,1790,3261
828,1,1801,4475
828,1,1992,4869
828,1,2073,4671
828,1,2119,4877
828,1,2148,4825
828,1,2405,4686
828,2,583,2386
828,2,610,2362
828,2,638,2321
828,2,693,2211
828,2,707,2305
828,2,775,2415
828,2,963,2304
828,2,1023,2326
828,2,1045,2310
828,2,1741,2952
828,2,1795,3269
828,2,1846,3538
828,2,1877,3450
828,2,1885,3335
828,2,1921,3338
828,2,1943,3186
828,2,1944,3452
828,2,1969,3231
828,2,1972,3140
828,2,2016,3308
828,2,2025,3452
828,2,2047,3207
828,2,2051,3051
828,2,2074,3338
828,2,2093,3146
828,2,2103,3007
828,2,2170,2753
828,2,2175,2700
828,2,2191,2160
828,2,2196,3646
828,2,2234,3070
828,2,2245,2719
828,2,2254,2556
828,2,2280,2706
828,2,2289,3633
828,2,2309,2201
828,2,2320,2616
828,2,2327,3544
828,2,2329,2289
828,2,2338,2376
828,2,2339,2684
828,2,2369,3102
828,2,2376,3023
828,2,2404,3382
828,2,2414,2279
828,2,2460,2234
828,2,2473,3156
828,2,2544,3185
828,2,2666,3154
828,3,511,2344
828,3,629,2298
828,3,2105,1644
828,3,2217,1638
828,4,593,2377
828,4,630,2362
828,4,654,2337
828,4,730,2291
828,4,949,2289
828,4,1714,2952
828,4,1872,3525
828,4,1894,3465
828,4,1908,3346
828,4,1998,3157
828,4,2001,3227
828,4,2024,3327
828,4,2034,3065
828,4,2042,3462
828,4,2061,3354
828,4,2113,3141
828,4,2125,2981
828,4,2154,2850
828,4,2186,3661
828,4,2254,3085
828,4,2268,2527
828,4,2289,2204
828,4,2296,2611
828,4,2305,3561
828,4,2305,2377
828,4,2313,3631
828,4,2321,2310
828,4,2335,2692
828,4,2351,3034
828,4,2392,2298
828,4,2425,3392
828,4,2456,2213
828,4,2485,3170
828,4,2566,3167
828,4,2658,3178
829,0,2653,2253
829,0,2995,3108
829,0,3300,3061
829,0,3492,3070
829,1,2210,3497
829,1,3021,4671
829,1,3644,2032
829,2,2702,2986
829,2,2828,3079
829,2,2925,3211
829,2,2977,3196
829,2,2998,2438
829,2,3036,2707
829,2,3037,3158
829,2,3038,2203
829,2,3101,3097
829,2,3128,2342
829,2,3161,2408
829,2,3236,2686
829,2,3264,2458
829,2,3337,2508
829,2,3414,2512
829,3,2868,3124
829,3,2890,3109
829,3,2904,2860
829,3,2917,2181
829,3,2922,2864
829,3,3012,2942
829,3,3072,3098
829,3,3154,2337
829,3,3178,2433
829,4,2718,3032
829,4,2886,3214
829,4,2968,3210
829,4,3023,3152
829,4,3178,2533
829,4,3269,2504
829,4,3304,2615
829,4,3402,2547
830,0,2042,2098
830,0,2696,3222
830,1,1937,3245
830,1,1948,2098
830,1,2020,2158
830,1,2028,2132
830,1,2035,2065
830,1,2114,2185
830,1,2404,3174
830,1,2538,3190
830,1,2541,3261
830,1,2749,2630
830,2,2531,3211
830,2,2652,3205
830,2,2667,3220
830,2,2748,3222
830,3,1896,3158
830,3,1913,3242
830,3,1945,3303
830,3,1950,2116
830,3,1959,2077
830,3,1974,2133
830,3,1995,3262
830,3,2027,2052
830,3,2051,2173
830,3,2059,2113
830,3,2060,2137
830,3,2075,2166
830,3,2169,3179
830,3,2176,3156
830,3,2190,3150
830,3,2212,3174
830,3,2232,3162
830,3,2233,3154
830,3,2260,3156
830,3,2270,3177
830,3,2289,3355
830,3,2299,3186
830,3,2328,3135
830,3,2358,3142
830,3,2376,3335
830,3,2405,3159
830,3,2447,3186
830,3,2507,3182
830,3,2518,3263
830,3,2687,3187
830,3,2747,3249
830,3,2790,3124
831,0,1023,3908
831,0,1260,3910
831,0,1471,3934
831,1,782,3926
831,1,926,3937
831,2,1100,3743
831,2,1146,3923
831,2,1162,3884
831,2,1401,4043
831,2,1495,3855
831,2,1536,3939
831,3,1369,3891
832,1,2126,2879
832,1,2135,2922
832,1,2178,2867
832,1,2446,2647
832,3,2170,2261
832,3,2315,2537
832,3,2337,2664
832,3,2353,2494
832,3,2372,2686
832,3,2406,2079
832,3,2411,2678
832,3,2413,2653
832,3,2450,2620
832,3,2456,2674
832,3,2465,2652
832,3,2509,2975
832,3,2516,2676
832,3,2516,2711
832,3,2532,2649
832,3,2535,2622
832,3,2591,2587
832,3,2601,2563
833,0,386,1838
833,0,637,642
833,0,674,2455
833,0,692,2003
833,0,762,1553
833,0,831,2897
833,0,966,495
833,0,990,2016
833,0,993,1719
833,0,1049,1491
833,0,1101,1068
833,0,1104,2414
833,0,1263,1932
833,0,1408,2457
833,0,1484,1869
833,0,1613,408
833,0,1641,2392
833,0,1667,313
833,0,1722,1259
833,0,1760,661
833,0,2062,1107
833,0,2128,1472
833,1,1262,2204
833,1,1362,1565
833,1,1662,2630
833,2,378,1797
833,2,432,2476
833,2,443,1573
833,2,445,1676
833,2,471,1954
833,2,478,2322
833,2,479,2379
833,2,480,1291
833,2,488,1893
833,2,490,2280
833,2,494,1964
833,2,500,1651
833,2,504,1631
833,2,506,2095
833,2,510,1696
833,2,512,1536
833,2,515,1574
833,2,514,2016
833,2,514,2257
833,2,537,2513
833,2,542,2056
833,2,557,1818
833,2,563,2124
833,2,576,1670
833,2,583,2217
833,2,586,1953
833,2,588,1479
833,2,588,2412
833,2,600,2280
833,2,600,2342
833,2,610,1816
833,2,614,2510
833,2,620,2083
833,2,625,2137
833,2,628,1860
833,2,645,1341
833,2,647,1705
833,2,664,1269
833,2,670,1618
833,2,681,1464
833,2,701,1537
833,2,719,1335
833,2,726,2228
833,2,759,1257
833,2,789,1805
833,2,796,2248
833,2,801,2075
833,2,814,1716
833,2,825,2192
833,2,826,1472
833,2,838,836
833,2,844,940
833,2,851,1308
833,2,859,1562
833,2,866,1532
833,2,876,1732
833,2,879,1051
833,2,884,1818
833,2,887,1950
833,2,903,866
833,2,912,1076
833,2,912,1616
833,2,920,2044
833,2,934,2446
833,2,938,1891
833,2,939,1012
833,2,950,685
833,2,972,641
833,2,974,1814
833,2,986,1452
833,2,986,1098
833,2,991,2422
833,2,992,1311
833,2,1013,1918
833,2,1024,2072
833,2,1035,2156
833,2,1041,966
833,2,1046,759
833,2,1048,454
833,2,1049,693
833,2,1067,1013
833,2,1074,1825
833,2,1074,2233
833,2,1093,1364
833,2,1095,2087
833,2,1104,1670
833,2,1128,1546
833,2,1130,550
833,2,1130,2334
833,2,1148,1834
833,2,1154,1905
833,2,1156,686
833,2,1180,482
833,2,1186,1132
833,2,1186,1472
833,2,1189,1707
833,2,1192,1208
833,2,1220,2095
833,2,1224,2144
833,2,1238,1003
833,2,1240,2865
833,2,1258,1284
833,2,1259,2174
833,2,1261,2522
833,2,1270,1183
833,2,1280,2328
833,2,1282,483
833,2,1281,2768
833,2,1289,1482
833,2,1294,1348
833,2,1296,2678
833,2,1313,2417
833,2,1318,828
833,2,1322,2193
833,2,1324,2488
833,2,1326,1243
833,2,1334,2301
833,2,1338,432
833,2,1340,2924
833,2,1347,2442
833,2,1350,1054
833,2,1360,2397
833,2,1368,1317
833,2,1369,2188
833,2,1373,650
833,2,1384,572
833,2,1390,885
833,2,1394,2549
833,2,1394,2640
833,2,1412,1194
833,2,1415,2760
833,2,1421,2381
833,2,1432,1104
833,2,1439,2895
833,2,1445,1341
833,2,1446,2432
833,2,1448,1453
833,2,1458,600
833,2,1460,2624
833,2,1468,449
833,2,1472,508
833,2,1484,2772
833,2,1488,797
833,2,1522,886
833,2,1530,754
833,2,1539,1481
833,2,1540,1107
833,2,1545,242
833,2,1548,1569
833,2,1550,1852
833,2,1558,1192
833,2,1558,2825
833,2,1560,201
833,2,1564,940
833,2,1572,599
833,2,1576,1920
833,2,1579,470
833,2,1578,2880
833,2,1582,1241
833,2,1583,1508
833,2,1586,424
833,2,1590,1627
833,2,1594,1032
833,2,1598,293
833,2,1607,1394
833,2,1606,2704
833,2,1609,1552
833,2,1617,2792
833,2,1624,92
833,2,1632,2605
833,2,1634,876
833,2,1635,150
833,2,1638,1093
833,2,1639,944
833,2,1641,1344
833,2,1658,1725
833,2,1660,230
833,2,1664,2493
833,2,1668,1904
833,2,1669,490
833,2,1673,1389
833,2,1674,1103
833,2,1686,1820
833,2,1692,158
833,2,1693,1621
833,2,1700,1174
833,2,1701,80
833,2,1704,491
833,2,1710,340
833,2,1711,2280
833,2,1719,2613
833,2,1721,437
833,2,1722,1722
833,2,1722,1522
833,2,1723,2508
833,2,1724,907
833,2,1725,2370
833,2,1737,1829
833,2,1739,1028
833,2,1760,519
833,2,1766,1570
833,2,1778,1010
833,2,1786,1764
833,2,1791,993
833,2,1791,1689
833,2,1792,1606
833,2,1801,946
833,2,1825,1865
833,2,1873,387
833,2,1873,291
833,2,1898,444
833,2,1942,359
833,2,1979,635
833,2,1987,852
833,2,1988,210
833,2,2010,564
833,2,2019,931
833,2,2022,1644
833,2,2031,1002
833,2,2042,634
833,2,2047,1309
833,2,2047,1464
833,2,2082,1256
833,2,2085,1662
833,2,2087,743
833,2,2107,1571
833,3,409,1611
833,3,424,2435
833,3,425,2379
833,3,430,2506
833,3,455,2335
833,3,492,1933
833,3,495,2197
833,3,505,2169
833,3,513,1290
833,3,517,2540
833,3,521,2050
833,3,527,1303
833,3,532,2476
833,3,540,1313
833,3,548,2404
833,3,550,2008
833,3,555,2354
833,3,565,2386
833,3,642,2221
833,3,832,1499
833,3,900,2180
833,3,901,2022
833,3,918,2470
833,3,1013,2183
833,3,1082,2398
833,3,1089,1882
833,3,1150,2415
833,3,1176,2473
833,3,1197,1429
833,3,1277,2118
833,3,1513,365
833,3,1617,1361
833,3,1627,2697
833,3,1682,1033
833,3,1701,1101
833,3,1703,1345
833,3,1707,2586
833,3,1767,2329
833,3,2002,1446
833,3,2025,28
833,3,2046,908
833,3,2054,1580
833,3,2207,1418
833,4,441,1643
833,4,505,1918
833,4,510,2396
833,4,521,1973
833,4,525,2269
833,4,537,2135
833,4,539,2470
833,4,561,1724
833,4,577,1465
833,4,581,1682
833,4,612,1912
833,4,620,2285
833,4,628,1366
833,4,637,2162
833,4,647,1307
833,4,670,1639
833,4,747,1328
833,4,770,1783
833,4,779,1396
833,4,779,1714
833,4,786,884
833,4,791,1880
833,4,801,1930
833,4,801,2278
833,4,816,848
833,4,831,1401
833,4,834,2079
833,4,846,1291
833,4,853,1495
833,4,862,1998
833,4,863,1517
833,4,865,1581
833,4,874,1706
833,4,886,1032
833,4,896,1796
833,4,899,932
833,4,913,1495
833,4,918,1476
833,4,924,2061
833,4,927,1592
833,4,930,1542
833,4,938,992
833,4,942,1077
833,4,948,1577
833,4,957,1886
833,4,964,1970
833,4,968,855
833,4,969,1562
833,4,973,1590
833,4,974,693
833,4,976,1396
833,4,982,1626
833,4,987,634
833,4,992,1121
833,4,992,1330
833,4,1003,1802
833,4,1008,2405
833,4,1014,2168
833,4,1017,2101
833,4,1032,984
833,4,1033,765
833,4,1035,1008
833,4,1040,1894
833,4,1042,430
833,4,1052,1822
833,4,1064,717
833,4,1072,2098
833,4,1072,2389
833,4,1094,950
833,4,1098,432
833,4,1110,2313
833,4,1112,1687
833,4,1112,1880
833,4,1120,2205
833,4,1123,1369
833,4,1127,867
833,4,1134,1160
833,4,1137,1813
833,4,1147,1532
833,4,1151,1936
833,4,1151,2120
833,4,1156,1137
833,4,1163,2458
833,4,1170,568
833,4,1176,680
833,4,1176,1725
833,4,1186,384
833,4,1196,1189
833,4,1208,2168
833,4,1210,1483
833,4,1230,1010
833,4,1231,1272
833,4,1244,2102
833,4,1245,2501
833,4,1259,2776
833,4,1263,1162
833,4,1268,2666
833,4,1274,2830
833,4,1281,1507
833,4,1287,649
833,4,1291,506
833,4,1299,2363
833,4,1305,2495
833,4,1310,722
833,4,1317,2214
833,4,1318,416
833,4,1321,2904
833,4,1327,1366
833,4,1328,2386
833,4,1334,1256
833,4,1337,833
833,4,1346,2468
833,4,1361,1074
833,4,1364,984
833,4,1377,994
833,4,1382,2099
833,4,1383,2667
833,4,1388,2167
833,4,1389,547
833,4,1402,642
833,4,1402,2526
833,4,1408,2772
833,4,1409,1207
833,4,1421,1357
833,4,1425,1156
833,4,1428,1477
833,4,1435,2367
833,4,1440,2611
833,4,1441,590
833,4,1440,2158
833,4,1446,1017
833,4,1450,2420
833,4,1463,2884
833,4,1481,2133
833,4,1487,1836
833,4,1494,525
833,4,1494,2136
833,4,1497,822
833,4,1498,2791
833,4,1501,2109
833,4,1508,870
833,4,1514,744
833,4,1533,913
833,4,1538,1867
833,4,1546,185
833,4,1548,1497
833,4,1556,1556
833,4,1558,2464
833,4,1559,285
833,4,1561,1128
833,4,1565,849
833,4,1566,2849
833,4,1567,1631
833,4,1568,398
833,4,1572,1942
833,4,1576,1017
833,4,1579,576
833,4,1584,1779
833,4,1591,1273
833,4,1594,501
833,4,1595,2784
833,4,1598,1526
833,4,1598,269
833,4,1610,60
833,4,1611,2502
833,4,1615,1112
833,4,1619,1318
833,4,1620,175
833,4,1632,1744
833,4,1636,225
833,4,1637,916
833,4,1641,853
833,4,1659,507
833,4,1667,77
833,4,1672,1252
833,4,1677,1873
833,4,1678,1632
833,4,1680,1921
833,4,1681,1843
833,4,1682,143
833,4,1682,1179
833,4,1685,339
833,4,1692,1092
833,4,1709,1702
833,4,1713,1544
833,4,1716,2322
833,4,1720,480
833,4,1724,2461
833,4,1727,1066
833,4,1737,1808
833,4,1750,532
833,4,1752,2280
833,4,1753,1549
833,4,1759,1525
833,4,1796,1882
833,4,1799,1670
833,4,1812,994
833,4,1819,1603
833,4,1861,543
833,4,1869,378
833,4,1886,293
833,4,1915,457
833,4,1930,350
833,4,1954,389
833,4,1965,217
833,4,1990,660
833,4,1995,586
833,4,2004,872
833,4,2025,1616
833,4,2031,638
833,4,2034,1453
833,4,2041,1261
833,4,2048,935
833,4,2066,736
833,4,2085,1634
834,1,1030,3149
834,1,1409,2176
834,1,1477,2236
834,1,1496,1492
834,1,1518,1309
834,1,1534,3642
834,1,1758,3085
834,3,1777,3065
835,0,428,2644
835,0,591,2446
835,0,742,2511
835,0,1953,2538
835,1,587,2225
835,1,961,2522
835,1,1371,2544
835,1,2045,3088
835,1,2236,3247
835,1,2579,3094
835,2,2102,3114
835,3,752,2625
835,3,1148,1310
836,0,1968,2724
836,0,2376,2729
836,1,573,2049
836,1,1046,2138
836,1,1462,2658
836,2,1105,2157
836,2,2182,2641
836,2,2285,2353
836,3,2630,2433
837,0,1293,3060
838,0,1145,3648
838,0,1362,3899
838,0,1494,3146
838,0,1901,4041
838,0,1909,2170
838,0,1988,3452
838,0,2184,3032
838,0,2358,2904
838,0,2372,2395
838,0,2569,2479
838,0,2944,3074
838,1,1199,3471
838,1,1252,3004
838,1,1254,4020
838,1,1320,3232
838,1,1330,4141
838,1,1384,3480
838,1,1465,2459
838,1,1541,3120
838,1,1543,3200
838,1,1559,3151
838,1,1624,3766
838,1,1705,3472
838,1,1802,2808
838,1,1810,3578
838,1,1966,3690
838,1,2125,3254
838,1,2149,2754
838,1,2155,3453
838,1,2573,3392
838,1,2662,4059
838,1,2691,4281
838,1,2692,4088
838,1,2747,1960
838,1,2781,2735
838,1,2894,2459
838,1,3154,2270
838,1,3156,3010
838,1,3457,3457
838,2,2861,3595
838,2,2863,4320
838,3,2347,3485
838,3,2796,1988
838,3,3349,4239
838,3,3370,4201
838,3,3412,4374
841,0,2276,2395
841,0,2726,2497
841,0,3422,3763
841,1,1743,2557
841,1,2027,2631
841,1,2330,2352
841,1,2409,2506
841,1,3245,3483
841,1,3465,3757
841,3,1756,2434
841,3,1809,2618
841,3,1810,2437
841,3,1837,2633
841,3,2012,2466
841,3,2014,2517
841,3,2020,2601
841,3,2043,2527
841,3,2117,2682
841,3,2118,2593
841,3,2257,2409
841,3,2263,2429
841,3,2277,2354
841,3,2352,2383
841,3,2356,2443
841,3,2364,2357
841,3,2388,2534
841,3,2400,2521
841,3,2455,2408
841,3,2509,2524
841,3,2519,2540
841,3,2657,2486
841,3,2674,2404
841,3,2686,2460
841,3,2692,2512
841,3,2776,2478
842,0,1806,1904
842,0,2222,3015
842,1,1366,2660
842,1,3005,1590
842,1,3020,1373
842,1,3154,1336
842,2,1835,1832
842,2,1936,1796
842,2,2496,1784
842,2,3028,1441
842,2,3104,1264
842,2,3109,1396
842,3,1948,1847
842,3,3076,1422
842,3,3140,1401
842,3,3147,1480
843,0,26,3307
843,0,1099,1504
843,0,2317,4797
843,2,641,4118
843,2,765,3211
843,2,838,4016
843,2,913,3496
843,2,1070,3473
843,2,2459,4976
843,3,460,4466
843,3,996,3936
843,3,1865,3287
843,3,2984,4188
844,0,372,2580
844,0,446,2930
844,0,457,2499
844,0,468,2266
844,0,673,3028
844,0,1326,2650
844,0,1454,2134
844,0,1669,2186
